target,actual,predicted
detailedoccupationrecode,34,35
detailedoccupationrecode,2,35
detailedoccupationrecode,42,24
detailedoccupationrecode,19,26
detailedoccupationrecode,16,35
detailedoccupationrecode,33,35
detailedoccupationrecode,29,29
detailedoccupationrecode,26,35
detailedoccupationrecode,39,19
detailedoccupationrecode,29,35
detailedoccupationrecode,36,35
detailedoccupationrecode,38,35
detailedoccupationrecode,21,24
detailedoccupationrecode,12,24
detailedoccupationrecode,44,35
detailedoccupationrecode,37,24
detailedoccupationrecode,0,30
detailedoccupationrecode,31,35
detailedoccupationrecode,42,29
detailedoccupationrecode,26,41
detailedoccupationrecode,0,35
detailedoccupationrecode,41,24
detailedoccupationrecode,27,24
detailedoccupationrecode,35,26
detailedoccupationrecode,16,24
detailedoccupationrecode,31,29
detailedoccupationrecode,29,42
detailedoccupationrecode,29,26
detailedoccupationrecode,36,44
detailedoccupationrecode,2,26
detailedoccupationrecode,36,44
detailedoccupationrecode,28,35
detailedoccupationrecode,17,33
detailedoccupationrecode,32,26
detailedoccupationrecode,38,14
detailedoccupationrecode,23,29
detailedoccupationrecode,2,44
detailedoccupationrecode,30,44
detailedoccupationrecode,29,26
detailedoccupationrecode,29,42
detailedoccupationrecode,12,19
detailedoccupationrecode,17,24
detailedoccupationrecode,43,29
detailedoccupationrecode,36,24
detailedoccupationrecode,19,19
detailedoccupationrecode,17,41
detailedoccupationrecode,18,38
detailedoccupationrecode,5,35
detailedoccupationrecode,0,33
detailedoccupationrecode,0,26
detailedoccupationrecode,31,35
detailedoccupationrecode,19,19
detailedoccupationrecode,26,29
detailedoccupationrecode,29,30
detailedoccupationrecode,32,19
detailedoccupationrecode,31,23
detailedoccupationrecode,5,24
detailedoccupationrecode,0,19
detailedoccupationrecode,36,36
detailedoccupationrecode,8,24
detailedoccupationrecode,36,34
detailedoccupationrecode,2,29
detailedoccupationrecode,26,2
detailedoccupationrecode,29,41
detailedoccupationrecode,12,26
detailedoccupationrecode,32,35
detailedoccupationrecode,31,26
detailedoccupationrecode,42,34
detailedoccupationrecode,37,44
detailedoccupationrecode,40,35
detailedoccupationrecode,2,33
detailedoccupationrecode,7,19
detailedoccupationrecode,25,19
detailedoccupationrecode,24,26
detailedoccupationrecode,9,19
detailedoccupationrecode,33,34
detailedoccupationrecode,25,24
detailedoccupationrecode,14,35
detailedoccupationrecode,37,24
detailedoccupationrecode,38,31
detailedoccupationrecode,39,35
detailedoccupationrecode,42,34
detailedoccupationrecode,26,23
detailedoccupationrecode,31,19
detailedoccupationrecode,0,34
detailedoccupationrecode,38,33
detailedoccupationrecode,41,19
detailedoccupationrecode,24,2
detailedoccupationrecode,34,44
detailedoccupationrecode,16,33
detailedoccupationrecode,44,19
detailedoccupationrecode,42,30
detailedoccupationrecode,14,34
detailedoccupationrecode,35,34
detailedoccupationrecode,40,31
detailedoccupationrecode,36,38
detailedoccupationrecode,2,19
detailedoccupationrecode,29,19
detailedoccupationrecode,27,29
detailedoccupationrecode,33,25
detailedoccupationrecode,8,36
detailedoccupationrecode,42,19
detailedoccupationrecode,34,41
detailedoccupationrecode,38,34
detailedoccupationrecode,9,35
detailedoccupationrecode,44,26
detailedoccupationrecode,19,19
detailedoccupationrecode,31,33
detailedoccupationrecode,31,26
detailedoccupationrecode,34,41
detailedoccupationrecode,35,19
detailedoccupationrecode,44,31
detailedoccupationrecode,35,28
detailedoccupationrecode,26,34
detailedoccupationrecode,35,25
detailedoccupationrecode,28,26
detailedoccupationrecode,20,29
detailedoccupationrecode,16,26
detailedoccupationrecode,23,21
detailedoccupationrecode,10,29
detailedoccupationrecode,19,19
detailedoccupationrecode,32,29
detailedoccupationrecode,35,31
detailedoccupationrecode,19,34
detailedoccupationrecode,43,29
detailedoccupationrecode,24,19
detailedoccupationrecode,12,42
detailedoccupationrecode,13,35
detailedoccupationrecode,19,26
detailedoccupationrecode,23,26
detailedoccupationrecode,19,36
detailedoccupationrecode,1,2
detailedoccupationrecode,12,29
detailedoccupationrecode,25,42
detailedoccupationrecode,36,41
detailedoccupationrecode,8,8
detailedoccupationrecode,29,19
detailedoccupationrecode,19,19
detailedoccupationrecode,23,36
detailedoccupationrecode,3,41
detailedoccupationrecode,6,35
detailedoccupationrecode,33,35
detailedoccupationrecode,16,25
detailedoccupationrecode,22,24
detailedoccupationrecode,33,35
detailedoccupationrecode,19,19
detailedoccupationrecode,19,23
detailedoccupationrecode,13,23
detailedoccupationrecode,17,42
detailedoccupationrecode,45,35
detailedoccupationrecode,13,23
detailedoccupationrecode,15,24
detailedoccupationrecode,26,31
detailedoccupationrecode,16,13
detailedoccupationrecode,43,26
detailedoccupationrecode,29,29
detailedoccupationrecode,27,19
detailedoccupationrecode,42,19
detailedoccupationrecode,35,34
detailedoccupationrecode,28,41
detailedoccupationrecode,8,19
detailedoccupationrecode,32,29
detailedoccupationrecode,38,2
detailedoccupationrecode,36,34
detailedoccupationrecode,0,41
detailedoccupationrecode,3,10
detailedoccupationrecode,30,26
detailedoccupationrecode,44,41
detailedoccupationrecode,6,19
detailedoccupationrecode,36,29
detailedoccupationrecode,40,41
detailedoccupationrecode,23,19
detailedoccupationrecode,44,36
detailedoccupationrecode,29,38
detailedoccupationrecode,38,41
detailedoccupationrecode,42,41
detailedoccupationrecode,29,31
detailedoccupationrecode,29,34
detailedoccupationrecode,25,34
detailedoccupationrecode,39,23
detailedoccupationrecode,34,31
detailedoccupationrecode,26,33
detailedoccupationrecode,8,13
detailedoccupationrecode,42,33
detailedoccupationrecode,35,19
detailedoccupationrecode,26,19
detailedoccupationrecode,23,13
detailedoccupationrecode,16,19
detailedoccupationrecode,20,26
detailedoccupationrecode,29,34
detailedoccupationrecode,2,34
detailedoccupationrecode,13,28
detailedoccupationrecode,29,40
detailedoccupationrecode,31,41
detailedoccupationrecode,33,42
detailedoccupationrecode,33,34
detailedoccupationrecode,17,38
detailedoccupationrecode,7,19
detailedoccupationrecode,22,26
detailedoccupationrecode,29,30
detailedoccupationrecode,15,23
detailedoccupationrecode,32,34
detailedoccupationrecode,12,41
detailedoccupationrecode,26,29
detailedoccupationrecode,31,34
detailedoccupationrecode,12,29
detailedoccupationrecode,2,21
detailedoccupationrecode,12,31
detailedoccupationrecode,27,19
detailedoccupationrecode,13,26
detailedoccupationrecode,24,19
detailedoccupationrecode,27,26
detailedoccupationrecode,36,36
detailedoccupationrecode,41,34
detailedoccupationrecode,28,38
detailedoccupationrecode,34,34
detailedoccupationrecode,37,19
detailedoccupationrecode,40,25
detailedoccupationrecode,26,26
detailedoccupationrecode,29,29
detailedoccupationrecode,32,40
detailedoccupationrecode,15,34
detailedoccupationrecode,28,34
detailedoccupationrecode,26,16
detailedoccupationrecode,43,19
detailedoccupationrecode,38,38
detailedoccupationrecode,37,34
detailedoccupationrecode,12,34
detailedoccupationrecode,16,13
detailedoccupationrecode,29,19
detailedoccupationrecode,29,26
detailedoccupationrecode,32,34
detailedoccupationrecode,34,28
detailedoccupationrecode,45,41
detailedoccupationrecode,32,23
detailedoccupationrecode,8,35
detailedoccupationrecode,31,24
detailedoccupationrecode,36,34
detailedoccupationrecode,33,25
detailedoccupationrecode,12,4
detailedoccupationrecode,26,34
detailedoccupationrecode,28,24
detailedoccupationrecode,32,41
detailedoccupationrecode,35,31
detailedoccupationrecode,24,13
detailedoccupationrecode,33,36
detailedoccupationrecode,29,29
detailedoccupationrecode,19,19
detailedoccupationrecode,3,19
detailedoccupationrecode,36,29
detailedoccupationrecode,26,21
detailedoccupationrecode,19,29
detailedoccupationrecode,36,34
detailedoccupationrecode,30,36
detailedoccupationrecode,34,33
detailedoccupationrecode,41,42
detailedoccupationrecode,3,8
detailedoccupationrecode,1,34
detailedoccupationrecode,34,40
detailedoccupationrecode,35,41
detailedoccupationrecode,43,33
detailedoccupationrecode,36,35
detailedoccupationrecode,35,25
