target,actual,predicted
detailedoccupationrecode,34,25
detailedoccupationrecode,0,32
detailedoccupationrecode,37,25
detailedoccupationrecode,0,40
detailedoccupationrecode,19,23
detailedoccupationrecode,10,27
detailedoccupationrecode,35,19
detailedoccupationrecode,17,25
detailedoccupationrecode,10,8
detailedoccupationrecode,29,25
detailedoccupationrecode,0,27
detailedoccupationrecode,3,27
detailedoccupationrecode,23,9
detailedoccupationrecode,38,25
detailedoccupationrecode,30,8
detailedoccupationrecode,3,42
detailedoccupationrecode,0,27
detailedoccupationrecode,23,8
detailedoccupationrecode,21,27
detailedoccupationrecode,12,27
detailedoccupationrecode,19,8
detailedoccupationrecode,31,25
detailedoccupationrecode,19,10
detailedoccupationrecode,10,8
detailedoccupationrecode,29,8
detailedoccupationrecode,35,2
detailedoccupationrecode,0,41
detailedoccupationrecode,41,25
detailedoccupationrecode,13,27
detailedoccupationrecode,24,8
detailedoccupationrecode,36,40
detailedoccupationrecode,26,10
detailedoccupationrecode,30,8
detailedoccupationrecode,29,40
detailedoccupationrecode,20,9
detailedoccupationrecode,1,42
detailedoccupationrecode,29,23
detailedoccupationrecode,14,25
detailedoccupationrecode,10,32
detailedoccupationrecode,36,25
detailedoccupationrecode,3,8
detailedoccupationrecode,43,27
detailedoccupationrecode,36,27
detailedoccupationrecode,29,32
detailedoccupationrecode,19,42
detailedoccupationrecode,26,30
detailedoccupationrecode,23,30
detailedoccupationrecode,35,25
detailedoccupationrecode,15,25
detailedoccupationrecode,19,8
detailedoccupationrecode,12,42
detailedoccupationrecode,33,42
detailedoccupationrecode,17,41
detailedoccupationrecode,23,27
detailedoccupationrecode,0,0
detailedoccupationrecode,5,25
detailedoccupationrecode,43,25
detailedoccupationrecode,4,42
detailedoccupationrecode,29,27
detailedoccupationrecode,39,42
detailedoccupationrecode,32,10
detailedoccupationrecode,31,8
detailedoccupationrecode,0,10
detailedoccupationrecode,34,16
detailedoccupationrecode,2,32
detailedoccupationrecode,29,9
detailedoccupationrecode,12,23
detailedoccupationrecode,29,30
detailedoccupationrecode,19,44
detailedoccupationrecode,32,25
detailedoccupationrecode,31,8
detailedoccupationrecode,10,8
detailedoccupationrecode,35,27
detailedoccupationrecode,29,27
detailedoccupationrecode,34,39
detailedoccupationrecode,35,42
detailedoccupationrecode,40,39
detailedoccupationrecode,35,42
detailedoccupationrecode,18,27
detailedoccupationrecode,24,23
detailedoccupationrecode,22,42
detailedoccupationrecode,37,8
detailedoccupationrecode,42,32
detailedoccupationrecode,31,23
detailedoccupationrecode,5,30
detailedoccupationrecode,38,42
detailedoccupationrecode,24,30
detailedoccupationrecode,34,40
detailedoccupationrecode,42,36
detailedoccupationrecode,0,44
detailedoccupationrecode,35,37
detailedoccupationrecode,40,38
detailedoccupationrecode,32,27
detailedoccupationrecode,30,32
detailedoccupationrecode,12,40
detailedoccupationrecode,32,8
detailedoccupationrecode,42,30
detailedoccupationrecode,34,42
detailedoccupationrecode,31,44
detailedoccupationrecode,27,29
detailedoccupationrecode,17,39
detailedoccupationrecode,9,25
detailedoccupationrecode,29,30
detailedoccupationrecode,44,30
detailedoccupationrecode,31,42
detailedoccupationrecode,2,41
detailedoccupationrecode,23,8
detailedoccupationrecode,5,42
detailedoccupationrecode,13,8
detailedoccupationrecode,26,9
detailedoccupationrecode,16,32
detailedoccupationrecode,34,27
detailedoccupationrecode,16,18
detailedoccupationrecode,35,29
detailedoccupationrecode,43,32
detailedoccupationrecode,29,27
detailedoccupationrecode,36,32
detailedoccupationrecode,30,25
detailedoccupationrecode,12,44
detailedoccupationrecode,26,29
detailedoccupationrecode,33,38
detailedoccupationrecode,26,32
detailedoccupationrecode,19,9
detailedoccupationrecode,23,2
detailedoccupationrecode,19,36
detailedoccupationrecode,1,33
detailedoccupationrecode,25,44
detailedoccupationrecode,18,38
detailedoccupationrecode,43,37
detailedoccupationrecode,36,41
detailedoccupationrecode,25,8
detailedoccupationrecode,9,42
detailedoccupationrecode,36,30
detailedoccupationrecode,29,19
detailedoccupationrecode,33,27
detailedoccupationrecode,34,16
detailedoccupationrecode,38,33
detailedoccupationrecode,44,33
detailedoccupationrecode,29,33
detailedoccupationrecode,40,37
detailedoccupationrecode,3,41
detailedoccupationrecode,37,42
detailedoccupationrecode,16,25
detailedoccupationrecode,29,41
detailedoccupationrecode,41,18
detailedoccupationrecode,42,8
detailedoccupationrecode,25,26
detailedoccupationrecode,33,29
detailedoccupationrecode,16,8
detailedoccupationrecode,17,44
detailedoccupationrecode,2,33
detailedoccupationrecode,40,39
detailedoccupationrecode,15,27
detailedoccupationrecode,42,27
detailedoccupationrecode,28,41
detailedoccupationrecode,38,42
detailedoccupationrecode,19,25
detailedoccupationrecode,26,9
detailedoccupationrecode,38,42
detailedoccupationrecode,0,41
detailedoccupationrecode,29,27
detailedoccupationrecode,9,8
detailedoccupationrecode,42,40
detailedoccupationrecode,29,36
detailedoccupationrecode,42,41
detailedoccupationrecode,1,25
detailedoccupationrecode,19,36
detailedoccupationrecode,19,32
detailedoccupationrecode,0,40
detailedoccupationrecode,27,9
detailedoccupationrecode,25,27
detailedoccupationrecode,41,38
