target,actual,predicted
detailedoccupationrecode,2,3
detailedoccupationrecode,19,38
detailedoccupationrecode,0,0
detailedoccupationrecode,10,3
detailedoccupationrecode,0,0
detailedoccupationrecode,0,0
detailedoccupationrecode,42,44
detailedoccupationrecode,0,0
detailedoccupationrecode,2,26
detailedoccupationrecode,34,36
detailedoccupationrecode,0,0
detailedoccupationrecode,34,0
detailedoccupationrecode,38,33
detailedoccupationrecode,0,33
detailedoccupationrecode,23,35
detailedoccupationrecode,27,33
detailedoccupationrecode,26,36
detailedoccupationrecode,11,7
detailedoccupationrecode,0,8
detailedoccupationrecode,3,2
detailedoccupationrecode,26,3
detailedoccupationrecode,19,23
detailedoccupationrecode,0,19
detailedoccupationrecode,31,44
detailedoccupationrecode,26,26
detailedoccupationrecode,0,0
detailedoccupationrecode,13,34
detailedoccupationrecode,26,5
detailedoccupationrecode,29,5
detailedoccupationrecode,41,33
detailedoccupationrecode,27,2
detailedoccupationrecode,0,19
detailedoccupationrecode,41,8
detailedoccupationrecode,44,36
detailedoccupationrecode,23,26
detailedoccupationrecode,13,2
detailedoccupationrecode,31,0
detailedoccupationrecode,24,26
detailedoccupationrecode,29,29
detailedoccupationrecode,38,26
detailedoccupationrecode,19,33
detailedoccupationrecode,2,10
detailedoccupationrecode,33,33
detailedoccupationrecode,36,0
detailedoccupationrecode,0,0
detailedoccupationrecode,36,19
detailedoccupationrecode,3,7
detailedoccupationrecode,18,2
detailedoccupationrecode,38,38
detailedoccupationrecode,1,3
detailedoccupationrecode,42,33
detailedoccupationrecode,0,0
detailedoccupationrecode,29,29
detailedoccupationrecode,14,26
detailedoccupationrecode,0,0
detailedoccupationrecode,29,0
detailedoccupationrecode,12,10
detailedoccupationrecode,29,3
detailedoccupationrecode,24,36
detailedoccupationrecode,0,0
detailedoccupationrecode,3,13
detailedoccupationrecode,43,26
detailedoccupationrecode,32,2
detailedoccupationrecode,38,29
detailedoccupationrecode,2,8
detailedoccupationrecode,26,38
detailedoccupationrecode,38,0
detailedoccupationrecode,23,29
detailedoccupationrecode,26,19
detailedoccupationrecode,3,36
detailedoccupationrecode,32,33
detailedoccupationrecode,34,0
detailedoccupationrecode,34,31
detailedoccupationrecode,17,12
detailedoccupationrecode,35,37
detailedoccupationrecode,23,26
detailedoccupationrecode,0,0
detailedoccupationrecode,32,19
detailedoccupationrecode,0,19
detailedoccupationrecode,29,29
detailedoccupationrecode,44,36
detailedoccupationrecode,4,3
detailedoccupationrecode,31,36
detailedoccupationrecode,29,33
detailedoccupationrecode,29,44
detailedoccupationrecode,0,0
detailedoccupationrecode,0,0
detailedoccupationrecode,12,2
detailedoccupationrecode,31,36
detailedoccupationrecode,2,4
detailedoccupationrecode,24,0
detailedoccupationrecode,8,2
detailedoccupationrecode,36,29
detailedoccupationrecode,0,0
detailedoccupationrecode,33,26
detailedoccupationrecode,15,26
detailedoccupationrecode,30,31
detailedoccupationrecode,10,2
detailedoccupationrecode,41,0
detailedoccupationrecode,12,5
detailedoccupationrecode,0,0
detailedoccupationrecode,2,30
detailedoccupationrecode,31,41
detailedoccupationrecode,36,36
detailedoccupationrecode,42,19
detailedoccupationrecode,10,7
detailedoccupationrecode,37,26
detailedoccupationrecode,40,26
detailedoccupationrecode,0,2
detailedoccupationrecode,3,12
detailedoccupationrecode,35,26
detailedoccupationrecode,22,9
detailedoccupationrecode,8,3
detailedoccupationrecode,14,26
detailedoccupationrecode,14,19
detailedoccupationrecode,36,26
detailedoccupationrecode,2,0
detailedoccupationrecode,42,29
detailedoccupationrecode,0,0
detailedoccupationrecode,35,26
detailedoccupationrecode,26,26
detailedoccupationrecode,26,19
detailedoccupationrecode,31,44
detailedoccupationrecode,4,2
detailedoccupationrecode,0,29
detailedoccupationrecode,28,26
detailedoccupationrecode,0,0
detailedoccupationrecode,16,7
detailedoccupationrecode,0,0
detailedoccupationrecode,30,37
detailedoccupationrecode,29,26
detailedoccupationrecode,24,26
detailedoccupationrecode,10,33
detailedoccupationrecode,2,19
detailedoccupationrecode,34,19
detailedoccupationrecode,44,26
detailedoccupationrecode,0,0
detailedoccupationrecode,42,0
detailedoccupationrecode,14,10
detailedoccupationrecode,30,30
detailedoccupationrecode,33,2
detailedoccupationrecode,34,44
detailedoccupationrecode,35,0
detailedoccupationrecode,0,0
detailedoccupationrecode,0,0
detailedoccupationrecode,0,0
detailedoccupationrecode,12,29
detailedoccupationrecode,4,2
detailedoccupationrecode,0,0
detailedoccupationrecode,24,2
detailedoccupationrecode,32,19
detailedoccupationrecode,24,31
detailedoccupationrecode,38,26
detailedoccupationrecode,30,0
detailedoccupationrecode,12,0
detailedoccupationrecode,8,8
detailedoccupationrecode,19,26
detailedoccupationrecode,44,29
detailedoccupationrecode,38,36
detailedoccupationrecode,34,19
detailedoccupationrecode,32,19
detailedoccupationrecode,31,0
detailedoccupationrecode,42,35
detailedoccupationrecode,38,26
detailedoccupationrecode,38,3
detailedoccupationrecode,43,26
detailedoccupationrecode,30,19
detailedoccupationrecode,0,0
detailedoccupationrecode,14,33
detailedoccupationrecode,36,8
detailedoccupationrecode,44,29
detailedoccupationrecode,19,19
detailedoccupationrecode,0,0
detailedoccupationrecode,0,0
detailedoccupationrecode,31,44
detailedoccupationrecode,37,13
detailedoccupationrecode,31,23
detailedoccupationrecode,14,8
detailedoccupationrecode,23,2
detailedoccupationrecode,7,11
detailedoccupationrecode,38,36
detailedoccupationrecode,36,36
detailedoccupationrecode,0,0
detailedoccupationrecode,29,44
detailedoccupationrecode,35,37
detailedoccupationrecode,26,8
detailedoccupationrecode,4,9
detailedoccupationrecode,37,33
detailedoccupationrecode,19,12
detailedoccupationrecode,13,19
detailedoccupationrecode,0,0
detailedoccupationrecode,26,3
detailedoccupationrecode,28,33
detailedoccupationrecode,35,36
detailedoccupationrecode,20,0
detailedoccupationrecode,26,23
detailedoccupationrecode,26,8
detailedoccupationrecode,12,10
detailedoccupationrecode,41,44
detailedoccupationrecode,34,36
detailedoccupationrecode,10,9
detailedoccupationrecode,15,2
detailedoccupationrecode,17,8
detailedoccupationrecode,0,12
detailedoccupationrecode,19,19
detailedoccupationrecode,19,0
detailedoccupationrecode,43,0
detailedoccupationrecode,26,26
detailedoccupationrecode,29,19
detailedoccupationrecode,36,0
detailedoccupationrecode,29,29
detailedoccupationrecode,8,26
detailedoccupationrecode,27,0
detailedoccupationrecode,10,3
detailedoccupationrecode,23,19
detailedoccupationrecode,0,26
detailedoccupationrecode,21,3
detailedoccupationrecode,12,19
detailedoccupationrecode,26,26
detailedoccupationrecode,33,0
detailedoccupationrecode,13,13
detailedoccupationrecode,3,16
detailedoccupationrecode,37,3
detailedoccupationrecode,23,0
detailedoccupationrecode,23,26
detailedoccupationrecode,1,26
detailedoccupationrecode,12,26
detailedoccupationrecode,25,19
detailedoccupationrecode,18,26
detailedoccupationrecode,19,0
detailedoccupationrecode,43,26
detailedoccupationrecode,13,33
detailedoccupationrecode,0,0
detailedoccupationrecode,36,29
detailedoccupationrecode,8,8
detailedoccupationrecode,19,29
detailedoccupationrecode,12,26
detailedoccupationrecode,33,21
detailedoccupationrecode,0,0
detailedoccupationrecode,36,36
detailedoccupationrecode,38,44
detailedoccupationrecode,38,29
detailedoccupationrecode,8,3
detailedoccupationrecode,7,7
detailedoccupationrecode,0,0
detailedoccupationrecode,27,44
detailedoccupationrecode,35,36
detailedoccupationrecode,0,0
detailedoccupationrecode,3,12
detailedoccupationrecode,0,0
detailedoccupationrecode,6,3
detailedoccupationrecode,16,39
detailedoccupationrecode,0,26
detailedoccupationrecode,0,12
detailedoccupationrecode,26,37
detailedoccupationrecode,42,19
detailedoccupationrecode,33,10
detailedoccupationrecode,19,29
detailedoccupationrecode,31,19
detailedoccupationrecode,11,7
detailedoccupationrecode,2,4
detailedoccupationrecode,16,13
detailedoccupationrecode,0,0
detailedoccupationrecode,35,0
detailedoccupationrecode,45,3
detailedoccupationrecode,36,30
detailedoccupationrecode,19,29
detailedoccupationrecode,2,3
detailedoccupationrecode,29,29
detailedoccupationrecode,0,0
detailedoccupationrecode,34,39
detailedoccupationrecode,0,0
detailedoccupationrecode,12,26
detailedoccupationrecode,0,0
detailedoccupationrecode,10,17
detailedoccupationrecode,29,0
detailedoccupationrecode,42,36
detailedoccupationrecode,42,0
detailedoccupationrecode,29,29
detailedoccupationrecode,44,29
detailedoccupationrecode,2,10
detailedoccupationrecode,3,2
detailedoccupationrecode,42,19
detailedoccupationrecode,35,36
detailedoccupationrecode,15,26
detailedoccupationrecode,9,4
detailedoccupationrecode,30,3
detailedoccupationrecode,8,9
detailedoccupationrecode,12,18
detailedoccupationrecode,42,36
detailedoccupationrecode,32,0
detailedoccupationrecode,38,17
detailedoccupationrecode,13,10
detailedoccupationrecode,10,0
detailedoccupationrecode,3,8
detailedoccupationrecode,32,26
detailedoccupationrecode,29,0
detailedoccupationrecode,44,29
detailedoccupationrecode,29,44
detailedoccupationrecode,36,29
detailedoccupationrecode,40,26
detailedoccupationrecode,34,29
detailedoccupationrecode,44,0
detailedoccupationrecode,22,37
