target,actual,predicted
detailedindustryrecode,4,33
detailedindustryrecode,34,33
detailedindustryrecode,37,33
detailedindustryrecode,0,33
detailedindustryrecode,45,33
detailedindustryrecode,45,33
detailedindustryrecode,32,33
detailedindustryrecode,33,33
detailedindustryrecode,12,33
detailedindustryrecode,32,33
detailedindustryrecode,30,33
detailedindustryrecode,19,33
detailedindustryrecode,33,33
detailedindustryrecode,34,33
detailedindustryrecode,43,33
detailedindustryrecode,5,33
detailedindustryrecode,4,33
detailedindustryrecode,0,33
detailedindustryrecode,0,33
detailedindustryrecode,9,33
detailedindustryrecode,4,33
detailedindustryrecode,43,33
detailedindustryrecode,37,33
detailedindustryrecode,33,29
detailedindustryrecode,0,33
detailedindustryrecode,6,33
detailedindustryrecode,43,29
detailedindustryrecode,50,33
detailedindustryrecode,33,33
detailedindustryrecode,34,33
detailedindustryrecode,50,33
detailedindustryrecode,0,33
detailedindustryrecode,19,33
detailedindustryrecode,33,33
detailedindustryrecode,43,33
detailedindustryrecode,43,33
detailedindustryrecode,0,33
detailedindustryrecode,42,29
detailedindustryrecode,0,33
detailedindustryrecode,29,33
detailedindustryrecode,36,33
detailedindustryrecode,16,33
detailedindustryrecode,9,33
detailedindustryrecode,22,33
detailedindustryrecode,18,33
detailedindustryrecode,41,33
detailedindustryrecode,43,33
detailedindustryrecode,42,33
detailedindustryrecode,43,37
detailedindustryrecode,35,33
detailedindustryrecode,35,33
detailedindustryrecode,8,33
detailedindustryrecode,43,33
detailedindustryrecode,45,33
detailedindustryrecode,39,33
detailedindustryrecode,19,33
detailedindustryrecode,47,33
detailedindustryrecode,18,33
detailedindustryrecode,33,33
detailedindustryrecode,43,33
detailedindustryrecode,12,33
detailedindustryrecode,42,33
detailedindustryrecode,29,29
detailedindustryrecode,49,33
detailedindustryrecode,37,33
detailedindustryrecode,30,33
detailedindustryrecode,48,29
detailedindustryrecode,11,33
detailedindustryrecode,40,33
detailedindustryrecode,23,29
detailedindustryrecode,33,33
detailedindustryrecode,25,33
detailedindustryrecode,0,33
detailedindustryrecode,39,33
detailedindustryrecode,2,33
detailedindustryrecode,33,33
detailedindustryrecode,0,33
detailedindustryrecode,43,33
detailedindustryrecode,50,33
detailedindustryrecode,16,33
detailedindustryrecode,43,33
detailedindustryrecode,45,29
detailedindustryrecode,43,29
detailedindustryrecode,48,33
detailedindustryrecode,41,33
detailedindustryrecode,48,33
detailedindustryrecode,35,33
detailedindustryrecode,17,33
detailedindustryrecode,0,33
detailedindustryrecode,32,33
detailedindustryrecode,47,29
detailedindustryrecode,42,37
detailedindustryrecode,13,29
detailedindustryrecode,33,33
detailedindustryrecode,47,33
detailedindustryrecode,35,33
detailedindustryrecode,33,33
detailedindustryrecode,32,29
detailedindustryrecode,39,33
detailedindustryrecode,23,33
detailedindustryrecode,37,29
detailedindustryrecode,0,33
detailedindustryrecode,2,33
detailedindustryrecode,40,33
detailedindustryrecode,45,33
detailedindustryrecode,33,33
detailedindustryrecode,33,33
detailedindustryrecode,25,33
detailedindustryrecode,37,33
detailedindustryrecode,41,33
detailedindustryrecode,9,33
detailedindustryrecode,27,33
detailedindustryrecode,11,33
detailedindustryrecode,38,33
detailedindustryrecode,15,33
detailedindustryrecode,2,33
detailedindustryrecode,3,33
detailedindustryrecode,43,33
detailedindustryrecode,40,37
detailedindustryrecode,50,33
detailedindustryrecode,43,33
detailedindustryrecode,5,33
detailedindustryrecode,6,33
detailedindustryrecode,43,33
detailedindustryrecode,9,29
detailedindustryrecode,24,33
detailedindustryrecode,35,33
detailedindustryrecode,13,33
detailedindustryrecode,31,29
detailedindustryrecode,17,33
detailedindustryrecode,43,33
detailedindustryrecode,29,33
detailedindustryrecode,22,33
detailedindustryrecode,19,33
detailedindustryrecode,4,33
detailedindustryrecode,33,33
detailedindustryrecode,0,33
detailedindustryrecode,44,33
detailedindustryrecode,34,33
detailedindustryrecode,43,33
detailedindustryrecode,4,33
detailedindustryrecode,6,33
detailedindustryrecode,11,33
detailedindustryrecode,11,29
detailedindustryrecode,4,33
detailedindustryrecode,25,33
detailedindustryrecode,44,33
detailedindustryrecode,36,33
detailedindustryrecode,44,33
detailedindustryrecode,37,33
detailedindustryrecode,21,33
detailedindustryrecode,41,33
detailedindustryrecode,42,33
detailedindustryrecode,1,33
detailedindustryrecode,37,33
detailedindustryrecode,13,33
detailedindustryrecode,44,33
detailedindustryrecode,7,29
detailedindustryrecode,4,33
detailedindustryrecode,4,33
detailedindustryrecode,39,29
detailedindustryrecode,24,29
detailedindustryrecode,21,33
detailedindustryrecode,35,29
detailedindustryrecode,29,33
detailedindustryrecode,36,33
detailedindustryrecode,30,33
detailedindustryrecode,14,33
detailedindustryrecode,33,33
detailedindustryrecode,45,33
detailedindustryrecode,1,37
detailedindustryrecode,19,33
detailedindustryrecode,40,33
detailedindustryrecode,16,33
detailedindustryrecode,12,33
detailedindustryrecode,2,33
detailedindustryrecode,42,33
detailedindustryrecode,13,29
detailedindustryrecode,33,33
detailedindustryrecode,14,33
detailedindustryrecode,37,33
detailedindustryrecode,37,33
detailedindustryrecode,22,33
detailedindustryrecode,41,29
detailedindustryrecode,43,33
detailedindustryrecode,32,33
detailedindustryrecode,50,33
detailedindustryrecode,33,33
detailedindustryrecode,7,33
detailedindustryrecode,16,33
detailedindustryrecode,37,33
detailedindustryrecode,30,29
detailedindustryrecode,43,33
detailedindustryrecode,32,33
detailedindustryrecode,33,33
detailedindustryrecode,5,33
detailedindustryrecode,4,33
detailedindustryrecode,43,33
detailedindustryrecode,50,33
detailedindustryrecode,32,33
detailedindustryrecode,38,33
detailedindustryrecode,2,33
detailedindustryrecode,4,33
detailedindustryrecode,38,33
detailedindustryrecode,22,33
detailedindustryrecode,41,33
detailedindustryrecode,33,33
detailedindustryrecode,43,33
detailedindustryrecode,40,33
detailedindustryrecode,1,33
detailedindustryrecode,18,33
detailedindustryrecode,30,33
detailedindustryrecode,4,33
detailedindustryrecode,37,33
detailedindustryrecode,15,33
detailedindustryrecode,33,29
detailedindustryrecode,36,33
detailedindustryrecode,19,33
detailedindustryrecode,45,33
detailedindustryrecode,4,33
detailedindustryrecode,34,33
detailedindustryrecode,11,33
detailedindustryrecode,15,33
detailedindustryrecode,9,37
detailedindustryrecode,1,33
detailedindustryrecode,37,33
detailedindustryrecode,45,33
detailedindustryrecode,4,33
detailedindustryrecode,39,33
detailedindustryrecode,30,33
detailedindustryrecode,34,33
detailedindustryrecode,41,33
detailedindustryrecode,2,33
detailedindustryrecode,11,33
detailedindustryrecode,21,29
detailedindustryrecode,43,33
detailedindustryrecode,12,29
detailedindustryrecode,44,33
detailedindustryrecode,39,33
detailedindustryrecode,24,29
detailedindustryrecode,47,33
detailedindustryrecode,9,33
detailedindustryrecode,4,33
detailedindustryrecode,0,33
detailedindustryrecode,8,33
detailedindustryrecode,50,33
detailedindustryrecode,45,33
detailedindustryrecode,42,33
detailedindustryrecode,19,33
detailedindustryrecode,33,33
detailedindustryrecode,43,33
detailedindustryrecode,33,33
detailedindustryrecode,33,33
detailedindustryrecode,27,33
detailedindustryrecode,47,29
detailedindustryrecode,41,33
detailedindustryrecode,0,33
detailedindustryrecode,23,33
detailedindustryrecode,22,33
detailedindustryrecode,2,33
detailedindustryrecode,47,33
detailedindustryrecode,36,33
detailedindustryrecode,29,33
detailedindustryrecode,29,33
detailedindustryrecode,2,33
detailedindustryrecode,12,33
detailedindustryrecode,18,29
detailedindustryrecode,34,33
detailedindustryrecode,4,33
detailedindustryrecode,2,33
detailedindustryrecode,43,33
detailedindustryrecode,37,33
detailedindustryrecode,32,33
detailedindustryrecode,44,33
detailedindustryrecode,33,33
detailedindustryrecode,36,33
detailedindustryrecode,33,33
detailedindustryrecode,43,33
detailedindustryrecode,37,33
detailedindustryrecode,35,33
detailedindustryrecode,35,33
detailedindustryrecode,27,33
detailedindustryrecode,32,33
detailedindustryrecode,35,33
detailedindustryrecode,35,33
detailedindustryrecode,40,33
detailedindustryrecode,33,33
detailedindustryrecode,16,33
detailedindustryrecode,43,33
detailedindustryrecode,33,33
detailedindustryrecode,29,33
detailedindustryrecode,22,33
detailedindustryrecode,6,33
detailedindustryrecode,36,33
detailedindustryrecode,37,33
detailedindustryrecode,5,29
detailedindustryrecode,39,33
detailedindustryrecode,36,33
detailedindustryrecode,44,33
detailedindustryrecode,5,33
detailedindustryrecode,31,33
detailedindustryrecode,45,33
detailedindustryrecode,40,33
detailedindustryrecode,36,33
detailedindustryrecode,47,33
detailedindustryrecode,49,29
detailedindustryrecode,4,33
detailedindustryrecode,39,33
detailedindustryrecode,36,33
detailedindustryrecode,39,33
detailedindustryrecode,11,33
detailedindustryrecode,30,29
detailedindustryrecode,35,37
detailedindustryrecode,2,33
detailedindustryrecode,39,33
detailedindustryrecode,2,33
detailedindustryrecode,44,33
detailedindustryrecode,32,33
detailedindustryrecode,2,33
detailedindustryrecode,43,33
detailedindustryrecode,3,33
detailedindustryrecode,33,33
detailedindustryrecode,39,33
detailedindustryrecode,23,29
detailedindustryrecode,39,33
detailedindustryrecode,48,33
detailedindustryrecode,45,33
detailedindustryrecode,22,33
detailedindustryrecode,33,33
detailedindustryrecode,46,33
detailedindustryrecode,36,33
detailedindustryrecode,22,33
detailedindustryrecode,42,33
detailedindustryrecode,50,33
detailedindustryrecode,50,29
detailedindustryrecode,43,33
detailedindustryrecode,40,33
detailedindustryrecode,40,33
detailedindustryrecode,42,33
detailedindustryrecode,13,33
detailedindustryrecode,40,33
detailedindustryrecode,36,33
detailedindustryrecode,24,33
detailedindustryrecode,1,33
detailedindustryrecode,42,33
detailedindustryrecode,38,33
detailedindustryrecode,24,33
detailedindustryrecode,17,33
detailedindustryrecode,42,33
detailedindustryrecode,42,33
detailedindustryrecode,6,33
detailedindustryrecode,35,33
detailedindustryrecode,8,37
detailedindustryrecode,48,33
detailedindustryrecode,23,33
detailedindustryrecode,39,33
detailedindustryrecode,24,33
detailedindustryrecode,40,33
detailedindustryrecode,45,33
detailedindustryrecode,42,33
detailedindustryrecode,11,33
detailedindustryrecode,41,33
detailedindustryrecode,4,33
detailedindustryrecode,36,33
detailedindustryrecode,40,33
detailedindustryrecode,48,33
detailedindustryrecode,33,33
detailedindustryrecode,1,33
detailedindustryrecode,41,33
detailedindustryrecode,33,33
detailedindustryrecode,33,33
detailedindustryrecode,4,33
detailedindustryrecode,2,33
detailedindustryrecode,13,33
detailedindustryrecode,43,33
detailedindustryrecode,2,33
detailedindustryrecode,43,33
detailedindustryrecode,37,33
detailedindustryrecode,2,33
detailedindustryrecode,15,33
detailedindustryrecode,28,33
detailedindustryrecode,6,33
detailedindustryrecode,35,33
detailedindustryrecode,19,29
detailedindustryrecode,44,33
detailedindustryrecode,48,33
detailedindustryrecode,6,33
detailedindustryrecode,25,33
detailedindustryrecode,16,29
detailedindustryrecode,42,33
detailedindustryrecode,6,29
detailedindustryrecode,43,33
detailedindustryrecode,4,33
detailedindustryrecode,40,33
detailedindustryrecode,28,33
detailedindustryrecode,33,33
detailedindustryrecode,33,33
detailedindustryrecode,28,33
detailedindustryrecode,43,33
detailedindustryrecode,33,33
detailedindustryrecode,6,33
detailedindustryrecode,8,33
detailedindustryrecode,32,33
detailedindustryrecode,32,33
detailedindustryrecode,37,33
detailedindustryrecode,13,33
detailedindustryrecode,47,33
detailedindustryrecode,39,33
detailedindustryrecode,39,33
detailedindustryrecode,32,33
detailedindustryrecode,44,33
detailedindustryrecode,2,33
detailedindustryrecode,29,33
