target,actual,predicted
detailedoccupationrecode,34,34
detailedoccupationrecode,31,34
detailedoccupationrecode,12,34
detailedoccupationrecode,2,34
detailedoccupationrecode,23,34
detailedoccupationrecode,42,34
detailedoccupationrecode,34,26
detailedoccupationrecode,33,34
detailedoccupationrecode,42,26
detailedoccupationrecode,29,34
detailedoccupationrecode,26,34
detailedoccupationrecode,17,34
detailedoccupationrecode,10,34
detailedoccupationrecode,39,34
detailedoccupationrecode,29,34
detailedoccupationrecode,0,34
detailedoccupationrecode,0,34
detailedoccupationrecode,36,34
detailedoccupationrecode,23,26
detailedoccupationrecode,38,34
detailedoccupationrecode,2,34
detailedoccupationrecode,3,26
detailedoccupationrecode,0,34
detailedoccupationrecode,23,26
detailedoccupationrecode,7,34
detailedoccupationrecode,27,34
detailedoccupationrecode,18,34
detailedoccupationrecode,11,34
detailedoccupationrecode,44,34
detailedoccupationrecode,19,26
detailedoccupationrecode,0,36
detailedoccupationrecode,42,26
detailedoccupationrecode,10,34
detailedoccupationrecode,26,34
detailedoccupationrecode,13,26
detailedoccupationrecode,0,34
detailedoccupationrecode,29,34
detailedoccupationrecode,36,34
detailedoccupationrecode,26,34
detailedoccupationrecode,33,34
detailedoccupationrecode,13,34
detailedoccupationrecode,31,34
detailedoccupationrecode,24,26
detailedoccupationrecode,13,26
detailedoccupationrecode,29,19
detailedoccupationrecode,7,34
detailedoccupationrecode,29,26
detailedoccupationrecode,19,34
detailedoccupationrecode,36,34
detailedoccupationrecode,10,34
detailedoccupationrecode,2,34
detailedoccupationrecode,36,34
detailedoccupationrecode,26,34
detailedoccupationrecode,25,26
detailedoccupationrecode,28,34
detailedoccupationrecode,30,26
detailedoccupationrecode,41,34
detailedoccupationrecode,30,34
detailedoccupationrecode,0,34
detailedoccupationrecode,17,34
detailedoccupationrecode,32,34
detailedoccupationrecode,38,34
detailedoccupationrecode,23,34
detailedoccupationrecode,3,34
detailedoccupationrecode,20,26
detailedoccupationrecode,2,34
detailedoccupationrecode,1,34
detailedoccupationrecode,29,34
detailedoccupationrecode,10,34
detailedoccupationrecode,29,34
detailedoccupationrecode,0,34
detailedoccupationrecode,12,34
detailedoccupationrecode,32,34
detailedoccupationrecode,3,26
detailedoccupationrecode,43,34
detailedoccupationrecode,19,34
detailedoccupationrecode,26,34
detailedoccupationrecode,23,26
detailedoccupationrecode,35,34
detailedoccupationrecode,26,34
detailedoccupationrecode,19,26
detailedoccupationrecode,34,34
detailedoccupationrecode,12,34
detailedoccupationrecode,9,34
detailedoccupationrecode,33,26
detailedoccupationrecode,26,34
detailedoccupationrecode,23,36
detailedoccupationrecode,18,34
detailedoccupationrecode,37,36
detailedoccupationrecode,16,34
detailedoccupationrecode,5,34
detailedoccupationrecode,43,34
detailedoccupationrecode,4,34
detailedoccupationrecode,31,26
detailedoccupationrecode,39,26
detailedoccupationrecode,2,34
detailedoccupationrecode,32,34
detailedoccupationrecode,37,34
detailedoccupationrecode,0,34
detailedoccupationrecode,36,34
detailedoccupationrecode,24,34
detailedoccupationrecode,34,36
detailedoccupationrecode,36,34
detailedoccupationrecode,8,34
detailedoccupationrecode,36,34
